File,MUESTRA_0_18_30.csv,
Date/Time,23-02-16/19:25,

Center Wavelength,1471.1,nm
Span Wavelength,557.6,nm
Start Wavelength,1192.3,nm
Stop Wavelength,1749.9,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.494,nm
VBW,2000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Trace,A
1457.717600,1.4980E-006
1457.996400,1.4660E-006
1458.275200,1.5490E-006
1458.554000,1.4730E-006
1458.832800,1.5000E-006
1459.111600,1.5600E-006
1459.390400,1.5050E-006
1459.669200,1.5100E-006
1459.948000,1.5900E-006
1460.226800,1.5680E-006
1460.505600,1.5500E-006
1460.784400,1.6080E-006
1461.063200,1.5710E-006
1461.342000,1.5500E-006
1461.620800,1.6010E-006
1461.899600,1.6410E-006
1462.178400,1.6260E-006
1462.457200,1.5810E-006
1462.736000,1.6510E-006
1463.014800,1.5940E-006
1463.293600,1.6290E-006
1463.572400,1.6770E-006
1463.851200,1.6220E-006
1464.130000,1.7030E-006
1464.408800,1.6580E-006
1464.687600,1.6730E-006
1464.966400,1.7170E-006
1465.245200,1.7260E-006
1465.524000,1.7310E-006
1465.802800,1.7360E-006
1466.081600,1.7290E-006
1466.360400,1.7490E-006
1466.639200,1.7240E-006
1466.918000,1.7650E-006
1467.196800,1.7650E-006
1467.475600,1.7820E-006
1467.754400,1.8470E-006
1468.033200,1.7380E-006
1468.312000,1.8070E-006
1468.590800,1.7780E-006
1468.869600,1.7280E-006
1469.148400,1.7650E-006
1469.427200,1.8140E-006
1469.706000,1.8030E-006
1469.984800,1.8540E-006
1470.263600,1.8480E-006
1470.542400,1.8860E-006
1470.821200,1.9050E-006
1471.100000,1.9050E-006
1471.378800,1.8500E-006
1471.657600,1.9140E-006
1471.936400,1.9220E-006
1472.215200,1.8720E-006
1472.494000,2.0050E-006
1472.772800,1.8850E-006
1473.051600,1.9220E-006
1473.330400,1.8880E-006
1473.609200,1.9840E-006
1473.888000,1.9230E-006
1474.166800,1.9320E-006
1474.445600,2.0130E-006
1474.724400,1.9820E-006
1475.003200,2.0030E-006
1475.282000,2.0140E-006
1475.560800,2.0140E-006
1475.839600,2.0070E-006
1476.118400,2.0140E-006
1476.397200,2.0230E-006
1476.676000,2.0690E-006
1476.954800,2.0840E-006
1477.233600,2.0830E-006
1477.512400,2.0950E-006
1477.791200,2.0920E-006
1478.070000,2.1290E-006
1478.348800,2.1750E-006
1478.627600,2.1010E-006
1478.906400,2.1580E-006
1479.185200,2.1590E-006
1479.464000,2.1400E-006
1479.742800,2.1690E-006
1480.021600,2.2220E-006
1480.300400,2.2050E-006
1480.579200,2.2300E-006
1480.858000,2.2540E-006
1481.136800,2.2370E-006
1481.415600,2.3120E-006
1481.694400,2.2780E-006
1481.973200,2.2990E-006
1482.252000,2.3140E-006
1482.530800,2.3540E-006
1482.809600,2.3420E-006
1483.088400,2.3780E-006
1483.367200,2.3960E-006
1483.646000,2.3950E-006
1483.924800,2.4170E-006
1484.203600,2.4290E-006
1484.482400,2.4800E-006
1484.761200,2.4570E-006
1485.040000,2.4520E-006
1485.318800,2.4900E-006
1485.597600,2.5350E-006
1485.876400,2.5560E-006
1486.155200,2.5390E-006
1486.434000,2.6190E-006
1486.712800,2.5830E-006
1486.991600,2.6100E-006
1487.270400,2.6290E-006
1487.549200,2.6490E-006
1487.828000,2.6590E-006
1488.106800,2.6520E-006
1488.385600,2.6960E-006
1488.664400,2.7600E-006
1488.943200,2.7640E-006
1489.222000,2.7100E-006
1489.500800,2.8010E-006
1489.779600,2.7670E-006
1490.058400,2.8260E-006
1490.337200,2.8510E-006
1490.616000,2.8860E-006
1490.894800,2.8940E-006
1491.173600,2.9380E-006
1491.452400,2.9780E-006
1491.731200,2.9040E-006
1492.010000,3.0090E-006
1492.288800,2.9950E-006
1492.567600,3.0040E-006
1492.846400,3.1280E-006
1493.125200,3.0610E-006
1493.404000,3.1500E-006
1493.682800,3.1310E-006
1493.961600,3.2300E-006
1494.240400,3.1820E-006
1494.519200,3.2520E-006
1494.798000,3.2300E-006
1495.076800,3.3660E-006
1495.355600,3.3590E-006
1495.634400,3.4300E-006
1495.913200,3.4230E-006
1496.192000,3.4470E-006
1496.470800,3.4430E-006
1496.749600,3.4660E-006
1497.028400,3.5250E-006
1497.307200,3.5730E-006
1497.586000,3.5870E-006
1497.864800,3.5940E-006
1498.143600,3.6470E-006
1498.422400,3.6820E-006
1498.701200,3.7280E-006
1498.980000,3.7700E-006
1499.258800,3.8080E-006
1499.537600,3.8610E-006
1499.816400,3.9210E-006
1500.095200,3.9500E-006
1500.374000,3.9270E-006
1500.652800,4.0350E-006
1500.931600,4.0680E-006
1501.210400,4.1340E-006
1501.489200,4.1630E-006
1501.768000,4.2350E-006
1502.046800,4.2720E-006
1502.325600,4.3020E-006
1502.604400,4.3540E-006
1502.883200,4.4260E-006
1503.162000,4.5620E-006
1503.440800,4.5750E-006
1503.719600,4.6080E-006
1503.998400,4.6560E-006
1504.277200,4.7520E-006
1504.556000,4.8640E-006
1504.834800,4.9100E-006
1505.113600,5.0230E-006
1505.392400,5.1810E-006
1505.671200,5.3490E-006
1505.950000,5.3710E-006
1506.228800,5.4730E-006
1506.507600,5.5550E-006
1506.786400,5.6090E-006
1507.065200,5.6640E-006
1507.344000,5.8340E-006
1507.622800,5.9390E-006
1507.901600,6.1470E-006
1508.180400,6.2370E-006
1508.459200,6.2160E-006
1508.738000,6.1570E-006
1509.016800,6.2520E-006
1509.295600,6.4620E-006
1509.574400,6.8000E-006
1509.853200,7.1620E-006
1510.132000,7.4070E-006
1510.410800,7.6800E-006
1510.689600,8.0440E-006
1510.968400,8.4170E-006
1511.247200,8.9930E-006
1511.526000,9.3610E-006
1511.804800,9.4830E-006
1512.083600,9.7420E-006
1512.362400,9.8890E-006
1512.641200,1.0230E-005
1512.920000,1.0550E-005
1513.198800,1.1200E-005
1513.477600,1.1880E-005
1513.756400,1.2640E-005
1514.035200,1.2850E-005
1514.314000,1.3070E-005
1514.592800,1.3900E-005
1514.871600,1.4740E-005
1515.150400,1.5540E-005
1515.429200,1.7340E-005
1515.708000,1.9920E-005
1515.986800,2.1420E-005
1516.265600,2.2520E-005
1516.544400,2.3740E-005
1516.823200,2.3410E-005
1517.102000,2.2590E-005
1517.380800,2.3120E-005
1517.659600,2.5020E-005
1517.938400,2.7650E-005
1518.217200,2.9640E-005
1518.496000,2.9620E-005
1518.774800,2.9530E-005
1519.053600,3.1030E-005
1519.332400,3.4390E-005
1519.611200,3.7630E-005
1519.890000,4.0360E-005
1520.168800,4.3700E-005
1520.447600,4.5170E-005
1520.726400,4.7380E-005
1521.005200,5.0750E-005
1521.284000,5.7400E-005
1521.562800,6.7940E-005
1521.841600,7.6960E-005
1522.120400,8.3250E-005
1522.399200,8.5490E-005
1522.678000,8.7080E-005
1522.956800,9.3910E-005
1523.235600,1.0800E-004
1523.514400,1.3920E-004
1523.793200,1.7620E-004
1524.072000,2.1770E-004
1524.350800,2.7160E-004
1524.629600,3.1440E-004
1524.908400,3.7790E-004
1525.187200,4.6160E-004
1525.466000,5.4830E-004
1525.744800,6.4840E-004
1526.023600,7.6160E-004
1526.302400,9.1050E-004
1526.581200,1.0970E-003
1526.860000,1.2440E-003
1527.138800,1.4260E-003
1527.417600,1.6190E-003
1527.696400,1.8440E-003
1527.975200,2.0960E-003
1528.254000,2.3020E-003
1528.532800,2.5490E-003
1528.811600,2.7600E-003
1529.090400,2.8990E-003
1529.369200,3.0350E-003
1529.648000,3.2020E-003
1529.926800,3.4910E-003
1530.205600,3.7380E-003
1530.484400,3.7760E-003
1530.763200,3.7190E-003
1531.042000,3.7170E-003
1531.320800,3.6460E-003
1531.599600,3.5290E-003
1531.878400,3.6030E-003
1532.157200,3.7020E-003
1532.436000,3.5950E-003
1532.714800,3.6190E-003
1532.993600,3.7770E-003
1533.272400,3.6040E-003
1533.551200,3.2920E-003
1533.830000,3.3020E-003
1534.108800,3.2810E-003
1534.387600,3.6460E-003
1534.666400,7.6350E-003
1534.945200,1.1940E-002
1535.224000,1.2010E-002
1535.502800,1.1120E-002
1535.781600,1.0010E-002
1536.060400,7.7290E-003
1536.339200,5.6880E-003
1536.618000,5.3840E-003
1536.896800,5.6370E-003
1537.175600,4.8520E-003
1537.454400,3.7420E-003
1537.733200,3.3030E-003
1538.012000,3.3850E-003
1538.290800,4.0480E-003
1538.569600,5.2730E-003
1538.848400,5.6680E-003
1539.127200,5.7020E-003
1539.406000,6.3890E-003
1539.684800,6.4820E-003
1539.963600,6.2250E-003
1540.242400,7.7560E-003
1540.521200,1.0180E-002
1540.800000,1.2470E-002
1541.078800,1.3110E-002
1541.357600,1.2340E-002
1541.636400,1.2140E-002
1541.915200,1.1520E-002
1542.194000,1.0800E-002
1542.472800,1.2580E-002
1542.751600,1.6380E-002
1543.030400,1.6800E-002
1543.309200,1.3940E-002
1543.588000,1.6910E-002
1543.866800,2.3640E-002
1544.145600,2.6490E-002
1544.424400,2.4720E-002
1544.703200,5.2990E-002
1544.982000,1.2230E-001
1545.260800,1.3720E-001
1545.539600,1.1380E-001
1545.818400,9.9630E-002
1546.097200,8.6310E-002
1546.376000,6.4680E-002
1546.654800,5.1980E-002
1546.933600,5.1570E-002
1547.212400,5.5490E-002
1547.491200,5.4290E-002
1547.770000,4.4050E-002
1548.048800,3.1600E-002
1548.327600,2.6120E-002
1548.606400,2.8260E-002
1548.885200,3.5120E-002
1549.164000,4.3400E-002
1549.442800,4.8650E-002
1549.721600,5.4260E-002
1550.000400,5.6040E-002
1550.279200,5.2100E-002
1550.558000,4.9290E-002
1550.836800,5.2340E-002
1551.115600,6.2260E-002
1551.394400,7.7050E-002
1551.673200,9.2430E-002
1551.952000,9.9300E-002
1552.230800,9.0600E-002
1552.509600,7.8830E-002
1552.788400,7.8890E-002
1553.067200,8.3840E-002
1553.346000,1.2130E-001
1553.624800,1.4060E-001
1553.903600,1.0410E-001
1554.182400,1.0670E-001
1554.461200,1.2000E-001
1554.740000,1.0380E-001
1555.018800,8.2020E-002
1555.297600,7.6560E-002
1555.576400,8.0980E-002
1555.855200,8.4870E-002
1556.134000,9.1380E-002
1556.412800,1.1110E-001
1556.691600,1.3550E-001
1556.970400,1.4430E-001
1557.249200,1.4590E-001
1557.528000,1.3860E-001
1557.806800,1.2430E-001
1558.085600,1.0880E-001
1558.364400,1.0010E-001
1558.643200,1.0090E-001
1558.922000,1.0410E-001
1559.200800,1.0290E-001
1559.479600,9.3610E-002
1559.758400,7.9280E-002
1560.037200,7.1930E-002
1560.316000,7.2290E-002
1560.594800,7.7100E-002
1560.873600,7.8080E-002
1561.152400,7.3540E-002
1561.431200,7.0040E-002
1561.710000,6.5350E-002
1561.988800,5.9670E-002
1562.267600,5.4550E-002
1562.546400,5.1590E-002
1562.825200,4.8520E-002
1563.104000,4.4700E-002
1563.382800,4.2820E-002
1563.661600,4.5890E-002
1563.940400,5.0700E-002
1564.219200,5.5310E-002
1564.498000,5.9220E-002
1564.776800,6.0120E-002
1565.055600,6.0010E-002
1565.334400,5.8510E-002
1565.613200,5.4830E-002
1565.892000,5.2090E-002
1566.170800,5.2700E-002
1566.449600,5.6280E-002
1566.728400,5.9330E-002
1567.007200,5.7880E-002
1567.286000,5.2970E-002
1567.564800,4.7830E-002
1567.843600,4.3750E-002
1568.122400,4.0440E-002
1568.401200,3.6570E-002
1568.680000,3.1110E-002
1568.958800,2.5400E-002
1569.237600,2.0880E-002
1569.516400,1.7780E-002
1569.795200,1.8120E-002
1570.074000,2.0740E-002
1570.352800,2.3410E-002
1570.631600,2.6100E-002
1570.910400,2.8370E-002
1571.189200,2.8650E-002
1571.468000,2.5710E-002
1571.746800,2.1810E-002
1572.025600,2.0750E-002
1572.304400,2.1700E-002
1572.583200,2.3980E-002
1572.862000,2.4320E-002
1573.140800,2.4950E-002
1573.419600,2.5960E-002
1573.698400,2.6950E-002
1573.977200,2.5830E-002
1574.256000,2.3290E-002
1574.534800,1.9910E-002
1574.813600,1.6480E-002
1575.092400,1.4710E-002
1575.371200,1.4030E-002
1575.650000,1.3590E-002
1575.928800,1.3660E-002
1576.207600,1.4660E-002
1576.486400,1.6720E-002
1576.765200,1.8730E-002
1577.044000,1.8960E-002
1577.322800,1.8510E-002
1577.601600,1.7890E-002
1577.880400,1.7510E-002
1578.159200,1.7360E-002
1578.438000,1.7600E-002
1578.716800,1.8750E-002
1578.995600,2.0450E-002
1579.274400,2.1240E-002
1579.553200,2.1590E-002
1579.832000,2.1890E-002
1580.110800,2.2180E-002
1580.389600,2.1360E-002
1580.668400,2.0530E-002
1580.947200,1.9810E-002
1581.226000,1.9860E-002
1581.504800,1.9290E-002
1581.783600,1.9330E-002
1582.062400,1.9280E-002
1582.341200,1.9250E-002
1582.620000,1.8830E-002
1582.898800,1.7810E-002
1583.177600,1.6970E-002
1583.456400,1.5520E-002
1583.735200,1.4100E-002
1584.014000,1.2870E-002
1584.292800,1.1990E-002
1584.571600,1.1330E-002
1584.850400,1.0890E-002
1585.129200,1.0980E-002
1585.408000,1.1250E-002
1585.686800,1.1750E-002
1585.965600,1.2340E-002
1586.244400,1.3260E-002
1586.523200,1.3910E-002
1586.802000,1.4320E-002
1587.080800,1.3710E-002
1587.359600,1.3160E-002
1587.638400,1.2310E-002
1587.917200,1.0870E-002
1588.196000,9.6280E-003
1588.474800,8.5100E-003
1588.753600,7.8110E-003
1589.032400,7.7030E-003
1589.311200,7.9800E-003
1589.590000,8.5700E-003
1589.868800,9.2800E-003
1590.147600,9.7760E-003
1590.426400,9.7410E-003
1590.705200,9.2320E-003
1590.984000,8.2190E-003
1591.262800,7.0120E-003
1591.541600,5.8980E-003
1591.820400,5.1060E-003
1592.099200,4.6520E-003
1592.378000,4.5900E-003
1592.656800,4.6490E-003
1592.935600,4.6670E-003
1593.214400,4.4910E-003
1593.493200,4.0230E-003
1593.772000,3.4360E-003
1594.050800,2.8940E-003
1594.329600,2.5270E-003
1594.608400,2.4200E-003
1594.887200,2.4430E-003
1595.166000,2.4770E-003
1595.444800,2.3770E-003
1595.723600,2.1210E-003
1596.002400,1.7870E-003
1596.281200,1.5070E-003
1596.560000,1.3710E-003
1596.838800,1.4010E-003
1597.117600,1.4520E-003
1597.396400,1.4200E-003
1597.675200,1.2490E-003
1597.954000,9.9920E-004
1598.232800,8.2230E-004
1598.511600,7.5050E-004
1598.790400,7.7440E-004
1599.069200,7.8910E-004
1599.348000,7.1480E-004
1599.626800,5.5340E-004
1599.905600,3.8980E-004
1600.184400,3.1610E-004
1600.463200,3.5120E-004
1600.742000,4.1230E-004
1601.020800,4.0760E-004
1601.299600,3.1220E-004
1601.578400,1.9530E-004
1601.857200,1.3330E-004
1602.136000,1.3860E-004
1602.414800,1.6980E-004
1602.693600,1.6760E-004
1602.972400,1.2100E-004
1603.251200,7.4950E-005
1603.530000,6.1250E-005
1603.808800,6.6140E-005
1604.087600,6.2710E-005
1604.366400,4.6170E-005
1604.645200,2.9470E-005
1604.924000,2.9400E-005
1605.202800,3.6400E-005
1605.481600,3.6930E-005
1605.760400,2.8770E-005
1606.039200,2.2080E-005
1606.318000,2.5490E-005
1606.596800,3.1740E-005
1606.875600,3.1010E-005
1607.154400,2.6190E-005
1607.433200,2.3980E-005
1607.712000,2.5290E-005
1607.990800,2.6340E-005
1608.269600,2.6780E-005
1608.548400,2.7350E-005
1608.827200,2.5910E-005
1609.106000,2.5110E-005
1609.384800,2.7190E-005
1609.663600,3.1730E-005
1609.942400,3.2970E-005
1610.221200,2.9820E-005
1610.500000,2.9160E-005
1610.778800,3.2880E-005
1611.057600,3.4370E-005
1611.336400,3.0770E-005
1611.615200,2.8730E-005
1611.894000,3.0910E-005
1612.172800,3.0400E-005
1612.451600,2.6820E-005
1612.730400,2.7430E-005
1613.009200,3.1100E-005
1613.288000,2.9950E-005
1613.566800,2.4870E-005
1613.845600,2.5250E-005
1614.124400,2.8590E-005
1614.403200,2.6570E-005
1614.682000,2.2300E-005
1614.960800,2.2350E-005
1615.239600,2.2410E-005
1615.518400,1.9700E-005
1615.797200,1.8160E-005
1616.076000,1.8410E-005
1616.354800,1.6680E-005
1616.633600,1.4140E-005
1616.912400,1.4580E-005
1617.191200,1.4960E-005
1617.470000,1.2860E-005
1617.748800,1.1460E-005
1618.027600,1.1190E-005
1618.306400,1.0480E-005
1618.585200,9.6520E-006
1618.864000,9.0840E-006
1619.142800,8.4210E-006
1619.421600,7.6750E-006
1619.700400,7.5630E-006
1619.979200,7.8470E-006
1620.258000,7.2980E-006
1620.536800,6.6770E-006
1620.815600,6.8020E-006
1621.094400,6.7080E-006
1621.373200,6.2010E-006
1621.652000,6.1450E-006
1621.930800,6.0270E-006
1622.209600,5.8190E-006
1622.488400,6.0000E-006
1622.767200,5.7960E-006
1623.046000,5.7120E-006
1623.324800,5.8780E-006
1623.603600,5.8310E-006
1623.882400,5.7500E-006
1624.161200,5.6990E-006
1624.440000,5.5990E-006
1624.718800,5.4480E-006
1624.997600,5.5070E-006
1625.276400,5.3900E-006
1625.555200,5.3310E-006
1625.834000,5.4370E-006
1626.112800,5.2540E-006
1626.391600,5.0720E-006
1626.670400,5.0430E-006
1626.949200,4.9570E-006
1627.228000,4.8840E-006
1627.506800,4.7480E-006
1627.785600,4.6020E-006
1628.064400,4.7130E-006
1628.343200,4.5650E-006
1628.622000,4.4470E-006
1628.900800,4.4090E-006
1629.179600,4.3090E-006
1629.458400,4.2500E-006
1629.737200,4.0900E-006
1630.016000,4.0760E-006
1630.294800,4.1000E-006
1630.573600,4.0140E-006
1630.852400,3.9710E-006
1631.131200,3.9360E-006
1631.410000,3.8250E-006
1631.688800,3.8350E-006
1631.967600,3.8410E-006
1632.246400,3.8320E-006
1632.525200,3.7740E-006
1632.804000,3.5370E-006
1633.082800,3.7890E-006
1633.361600,3.6440E-006
1633.640400,3.6710E-006
1633.919200,3.6790E-006
1634.198000,3.7810E-006
1634.476800,3.5960E-006
1634.755600,3.6450E-006
1635.034400,3.4960E-006
1635.313200,3.5880E-006
1635.592000,3.5370E-006
1635.870800,3.5400E-006
1636.149600,3.4740E-006
1636.428400,3.4520E-006
1636.707200,3.4610E-006
1636.986000,3.5330E-006
1637.264800,3.4950E-006
1637.543600,3.5430E-006
1637.822400,3.5920E-006
1638.101200,3.4880E-006
1638.380000,3.5030E-006
1638.658800,3.4450E-006
1638.937600,3.5800E-006
1639.216400,3.4560E-006
1639.495200,3.4540E-006
1639.774000,3.3830E-006
1640.052800,3.3350E-006
1640.331600,3.4010E-006
1640.610400,3.3160E-006
1640.889200,3.5040E-006
1641.168000,3.3490E-006
1641.446800,3.4380E-006
1641.725600,3.5330E-006
1642.004400,3.3650E-006
1642.283200,3.4080E-006
1642.562000,3.3630E-006
1642.840800,3.4140E-006
1643.119600,3.5310E-006
1643.398400,3.5070E-006
1643.677200,3.4710E-006
1643.956000,3.3940E-006
1644.234800,3.4010E-006
1644.513600,3.3490E-006
1644.792400,3.4940E-006
1645.071200,3.5060E-006
1645.350000,3.4660E-006
1645.628800,3.4700E-006
1645.907600,3.4010E-006
1646.186400,3.4380E-006
1646.465200,3.4950E-006
1646.744000,3.4790E-006
1647.022800,3.4970E-006
1647.301600,3.3420E-006
1647.580400,3.4800E-006
1647.859200,3.4810E-006
1648.138000,3.5760E-006
1648.416800,3.5870E-006
1648.695600,3.5780E-006
1648.974400,3.5400E-006
1649.253200,3.4110E-006
1649.532000,3.6160E-006
1649.810800,3.4970E-006
1650.089600,3.5110E-006
1650.368400,3.5300E-006
1650.647200,3.6700E-006
1650.926000,3.6640E-006
1651.204800,3.7250E-006
1651.483600,3.5940E-006
1651.762400,3.5370E-006
1652.041200,3.6850E-006
1652.320000,3.5870E-006
1652.598800,3.5700E-006
1652.877600,3.6840E-006
1653.156400,3.6130E-006
1653.435200,3.6470E-006
1653.714000,3.6570E-006
1653.992800,3.6630E-006
1654.271600,3.6700E-006
1654.550400,3.6970E-006
1654.829200,3.6590E-006
1655.108000,3.6800E-006
1655.386800,3.7320E-006
1655.665600,3.7400E-006
1655.944400,3.8900E-006
1656.223200,3.8350E-006
1656.502000,3.7800E-006
1656.780800,3.9230E-006
1657.059600,3.8450E-006
1657.338400,3.8790E-006
1657.617200,3.8740E-006
1657.896000,3.8310E-006
1658.174800,3.8010E-006
1658.453600,3.9270E-006
1658.732400,3.8750E-006
1659.011200,3.9330E-006
1659.290000,4.0550E-006
1659.568800,4.0860E-006
1659.847600,3.9430E-006
1660.126400,3.8400E-006
1660.405200,4.0010E-006
1660.684000,3.9380E-006
1660.962800,4.1120E-006
1661.241600,4.0210E-006
1661.520400,4.2400E-006
1661.799200,3.9830E-006
1662.078000,4.2130E-006
1662.356800,4.0590E-006
1662.635600,4.3280E-006
1662.914400,4.3110E-006
1663.193200,4.2150E-006
1663.472000,4.3300E-006
1663.750800,4.3890E-006
1664.029600,4.5850E-006
1664.308400,4.3290E-006
1664.587200,4.4070E-006
1664.866000,4.4140E-006
1665.144800,4.6410E-006
1665.423600,4.3810E-006
1665.702400,4.4670E-006
1665.981200,4.6160E-006
1666.260000,4.6420E-006
1666.538800,4.7530E-006
1666.817600,4.7320E-006
1667.096400,4.7550E-006
1667.375200,4.7900E-006
1667.654000,4.8270E-006
1667.932800,4.8420E-006
1668.211600,4.8170E-006
1668.490400,5.0120E-006
1668.769200,5.0590E-006
1669.048000,4.9550E-006
1669.326800,5.1830E-006
1669.605600,5.1250E-006
1669.884400,5.1000E-006
1670.163200,5.2540E-006
1670.442000,5.2170E-006
1670.720800,5.4560E-006
1670.999600,5.3960E-006
1671.278400,5.5870E-006
1671.557200,5.4200E-006
1671.836000,5.5390E-006
1672.114800,5.5700E-006
1672.393600,5.7610E-006
1672.672400,5.7570E-006
1672.951200,5.7470E-006
1673.230000,5.8500E-006
1673.508800,5.8140E-006
1673.787600,5.9690E-006
1674.066400,6.0450E-006
1674.345200,5.8850E-006
1674.624000,6.0850E-006
1674.902800,6.1580E-006
1675.181600,6.0790E-006
1675.460400,6.1360E-006
1675.739200,6.3260E-006
1676.018000,6.3210E-006
1676.296800,6.6480E-006
1676.575600,6.2820E-006
1676.854400,6.5910E-006
1677.133200,6.9620E-006
1677.412000,6.9680E-006
1677.690800,7.1080E-006
1677.969600,6.9800E-006
1678.248400,6.9490E-006
1678.527200,7.0810E-006
1678.806000,7.0230E-006
1679.084800,6.8920E-006
1679.363600,6.9870E-006
1679.642400,7.0380E-006
1679.921200,7.3820E-006
1680.200000,7.5730E-006
1680.478800,7.3220E-006
1680.757600,7.7480E-006
1681.036400,7.4730E-006
1681.315200,7.6410E-006
1681.594000,7.9270E-006
1681.872800,8.0640E-006
1682.151600,8.2310E-006
1682.430400,8.2150E-006
1682.709200,8.1610E-006
1682.988000,7.9670E-006
1683.266800,7.9010E-006
1683.545600,8.0400E-006
1683.824400,8.1590E-006
1684.103200,8.2640E-006
1684.382000,8.3220E-006
1684.660800,8.6430E-006
1684.939600,8.2240E-006
1685.218400,8.0040E-006
1685.497200,8.4180E-006
1685.776000,8.7070E-006
1686.054800,8.4980E-006
1686.333600,8.7510E-006
1686.612400,8.9210E-006
1686.891200,8.5280E-006
1687.170000,8.7110E-006
1687.448800,8.8660E-006
1687.727600,8.7920E-006
1688.006400,9.0930E-006
1688.285200,9.0780E-006
1688.564000,9.2290E-006
1688.842800,9.1630E-006
1689.121600,8.9460E-006
1689.400400,8.6040E-006
1689.679200,9.0470E-006
1689.958000,9.4010E-006
1690.236800,9.2700E-006
1690.515600,9.5100E-006
1690.794400,9.6310E-006
1691.073200,9.8430E-006
1691.352000,9.3540E-006
1691.630800,9.5510E-006
1691.909600,9.4590E-006
1692.188400,9.6140E-006
1692.467200,9.6790E-006
1692.746000,9.6730E-006
1693.024800,9.4340E-006
1693.303600,9.3930E-006
1693.582400,9.8620E-006
1693.861200,1.0150E-005
1694.140000,9.1870E-006
1694.418800,9.6090E-006
1694.697600,1.0010E-005
1694.976400,1.0080E-005
1695.255200,9.1190E-006
1695.534000,1.0140E-005
1695.812800,9.4320E-006
1696.091600,9.7800E-006
1696.370400,1.0420E-005
1696.649200,1.0630E-005
1696.928000,9.0460E-006
1697.206800,1.0640E-005
1697.485600,9.7720E-006
1697.764400,1.0130E-005
1698.043200,9.4120E-006
1698.322000,1.0260E-005
1698.600800,1.0410E-005
1698.879600,9.8510E-006
1699.158400,1.0050E-005
1699.437200,9.2200E-006
1699.716000,1.0500E-005
1699.994800,1.0670E-005
1700.273600,1.0910E-005
1700.552400,1.0460E-005
1700.831200,9.2300E-006
1701.110000,1.0540E-005
1701.388800,1.0250E-005
1701.667600,1.0190E-005
1701.946400,1.0250E-005
1702.225200,1.0110E-005
1702.504000,1.0910E-005
1702.782800,1.0830E-005
1703.061600,1.1020E-005
1703.340400,1.0380E-005
1703.619200,1.0250E-005
1703.898000,9.9560E-006
1704.176800,1.1400E-005
1704.455600,1.0320E-005
1704.734400,1.0440E-005
1705.013200,1.0140E-005
1705.292000,1.0800E-005
1705.570800,1.0690E-005
1705.849600,9.8810E-006
1706.128400,1.1080E-005
1706.407200,9.7660E-006
1706.686000,1.1140E-005
1706.964800,1.0820E-005
1707.243600,1.0670E-005
1707.522400,1.1630E-005
1707.801200,1.1130E-005
1708.080000,1.0010E-005
1708.358800,1.1340E-005
1708.637600,1.0100E-005
1708.916400,1.1140E-005
1709.195200,1.1280E-005
1709.474000,1.1020E-005
1709.752800,1.0880E-005
1710.031600,1.0350E-005
1710.310400,1.3200E-005
1710.589200,1.0810E-005
1710.868000,1.0170E-005
1711.146800,1.0230E-005
1711.425600,1.1100E-005
1711.704400,1.1940E-005
1711.983200,1.1070E-005
1712.262000,1.1800E-005
1712.540800,1.1080E-005
1712.819600,1.2090E-005
1713.098400,1.1190E-005
1713.377200,1.2360E-005
1713.656000,1.1460E-005
1713.934800,1.1850E-005
1714.213600,1.2140E-005
1714.492400,1.1310E-005
1714.771200,1.1610E-005
1715.050000,1.0800E-005
1715.328800,1.2510E-005
1715.607600,1.2870E-005
1715.886400,1.3250E-005
1716.165200,1.1340E-005
1716.444000,1.3260E-005
1716.722800,1.1320E-005
1717.001600,1.2060E-005
1717.280400,1.2120E-005
1717.559200,1.1260E-005
1717.838000,1.1900E-005
1718.116800,1.3440E-005
1718.395600,1.1720E-005
1718.674400,1.1050E-005
1718.953200,1.2150E-005
1719.232000,1.4090E-005
1719.510800,1.2860E-005
1719.789600,1.3500E-005
1720.068400,1.2850E-005
1720.347200,1.4450E-005
1720.626000,1.4750E-005
1720.904800,1.2460E-005
1721.183600,1.2800E-005
1721.462400,1.2490E-005
1721.741200,1.2980E-005
1722.020000,1.3360E-005
1722.298800,1.4750E-005
1722.577600,1.4420E-005
1722.856400,1.4080E-005
1723.135200,1.3040E-005
1723.414000,1.4800E-005
1723.692800,1.4340E-005
1723.971600,1.4080E-005
1724.250400,1.3810E-005
1724.529200,1.3580E-005
1724.808000,1.4370E-005
1725.086800,1.5270E-005
1725.365600,1.1050E-005
1725.644400,1.6440E-005
1725.923200,1.6110E-005
1726.202000,1.5170E-005
1726.480800,1.5610E-005
1726.759600,1.5650E-005
1727.038400,1.4220E-005
1727.317200,1.6870E-005
1727.596000,1.4560E-005
1727.874800,1.5670E-005
1728.153600,1.5730E-005
1728.432400,1.6070E-005
1728.711200,1.4320E-005
1728.990000,1.4770E-005
1729.268800,1.6800E-005
1729.547600,1.5850E-005
1729.826400,1.4460E-005
